Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life,Name_Clean,RAM_GB,RAM_Expandable_GB,Display_Size,SSD_GB,HDD_GB,Storage_GB,Adapter_W,GPU_VRAM_GB,CPU_Tier,CPU_Gen,Battery_Hours,Battery_Imputed,Price_Bin,Has_Dedicated_GPU,CPU_Score,GPU_Score,Portability_Score,RAM_Score,Storage_Score,Programming_Score,AI_Development_Score,Gaming_Score,Video_Editing_Score,Budget_Score,Battery_Score,Office_Student_Score,Overall_Rating
Dell,Dell Inspiron 15 3520 (D560856WIN9S) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::598242::computer::laptops,227040,Intel Core i5 (12th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,3.3,LCD,15.6 ,"GeForce MX550 GPU, 2 ",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,Dell Inspiron 15 3520 (D560856WIN9S) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,15.6,512,0,512,65.0,0,Mid Range,12th Gen,6.0,1,High,0,59.0,12.0,36.8,25.0,50.0,43.6,26.0,26.1,31.2,50.5,40.0,42.2,41.1
Lenovo,Lenovo Thinkpad T15g (20YSS01K00) Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::597499::computer::laptops,619166,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,2.5,LCD,15.6 ,"GeForce RTX 3070 GPU, 8 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo Thinkpad T15g (20YSS01K00) Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,0,15.6,512,0,512,65.0,8,High End,11th Gen,8.5,1,Premium,1,75.0,82.0,36.8,50.0,50.0,60.0,69.4,79.9,63.2,10.0,56.7,36.7,57.8
Lenovo,Lenovo ThinkBook 13s Gen 2 (20V9A044IH) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::597696::computer::laptops,274853,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB LP,LPDDR4X RAM,2.4,LCD,13.3 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo ThinkBook 13s Gen 2 (20V9A044IH) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,0,13.3,512,0,512,65.0,0,Mid Range,11th Gen,7.65,1,High,0,54.5,25.0,73.2,50.0,50.0,51.8,35.0,33.8,37.8,40.1,51.0,54.4,53.2
ASUS,ASUS ROG Strix Scar 17 SE G733CX-LL012WS Laptop (17.3 Inch | Core i9 12th Gen | 32 GB | Windows 11 | 4 TB SSD)::597802::computer::laptops,1448206,Intel Core i9 (12th Gen),Intel, 64 GB Expandable,32 GB ,DDR5 RAM,2.3,LCD,17.3 ,"GeForce RTX 3080 Ti GPU, 16 GB",NVIDIA,4098 GB SSD Storage,No HDD,330,330W Adapter,ASUS ROG Strix Scar 17 SE G733CX-LL012WS Laptop (17.3 Inch | Core i9 12th Gen | 32 GB | Windows 11 | 4 TB SSD),32,64,17.3,4098,0,4098,330.0,16,Ultra Enthusiast,12th Gen,8.0,1,Premium,1,94.0,100.0,10.0,100.0,100.0,97.6,98.8,98.2,98.5,10.0,53.3,27.3,65.5
Lenovo,Lenovo Thinkpad L14 (20X1S15800) Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::597406::computer::laptops,275166,Intel Core i5 (11th Gen) Processor,Intel,Not Expandable,16 GB ,DDR4 RAM,0.0,LCD,14 ,UHD Graphics,Intel,512 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life,Lenovo Thinkpad L14 (20X1S15800) Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,Mid Range,11th Gen,8.0,0,High,0,55.0,12.0,62.1,50.0,50.0,52.0,33.9,24.9,34.9,40.0,53.3,52.0,48.8
MSI,MSI CreatorPro M16 A12UJS-601IN Laptop (16 Inch | Core i7 12th Gen | 32 GB | Windows 11 | 1 TB SSD)::597695::computer::laptops,653566,Intel Core i7 (12th Gen),Intel, 64 GB Expandable,32 GB ,DDR4 RAM,4.7,LCD,16 ,"GeForce RTX A2000 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,MSI CreatorPro M16 A12UJS-601IN Laptop (16 Inch | Core i7 12th Gen | 32 GB | Windows 11 | 1 TB SSD),32,64,16.0,1024,0,1024,65.0,8,High End,12th Gen,6.0,1,Premium,1,85.0,80.0,30.5,100.0,100.0,94.0,88.0,81.5,88.4,10.0,40.0,28.2,63.8
Lenovo,Lenovo V14 Gen 2 ITL (82KAA025IH) Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 10 | 1 TB HDD)::597498::computer::laptops,147920,Intel Core i3 (11th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,3.0,LCD,14 ,Integrated,Intel,NO SSD,1024 GB HDD Storage,65,65W Adapter,Lenovo V14 Gen 2 ITL (82KAA025IH) Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 10 | 1 TB HDD),8,0,14.0,0,1024,1024,65.0,0,Entry Level,11th Gen,8.0,1,Mid,0,37.5,12.0,62.1,25.0,20.0,29.0,21.6,19.6,21.4,67.8,53.3,60.3,41.5
Lenovo,Lenovo V15 Gen 2 ITL (82KB00JKIH) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::597648::computer::laptops,190198,Intel Core i5 (11th Gen),Intel, 12 GB Expandable,8 GB ,DDR4 RAM,4.2,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo V15 Gen 2 ITL (82KB00JKIH) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD),8,12,15.6,512,0,512,65.0,0,Mid Range,11th Gen,8.0,1,Mid,0,63.5,25.0,36.8,25.0,50.0,45.4,32.7,36.6,35.7,58.5,53.3,49.9,46.1
Lenovo,Lenovo Thinkpad T14 (20W0S0Y000) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::597814::computer::laptops,577920,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,2.8,LCD,14 ,"MX450 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 10.7 Hrs Battery Life,Lenovo Thinkpad T14 (20W0S0Y000) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,0,14.0,512,0,512,65.0,2,High End,11th Gen,10.7,0,Premium,1,76.5,38.0,62.1,50.0,50.0,60.6,49.9,49.6,44.0,10.0,71.3,50.2,59.4
Lenovo,Lenovo ThinkBook 14 (20VDA0QTIH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | DOS | 512 GB SSD)::597679::computer::laptops,223910,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,2.4,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,Lenovo ThinkBook 14 (20VDA0QTIH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | DOS | 512 GB SSD),8,0,14.0,512,0,512,65.0,0,Mid Range,11th Gen,6.0,0,High,0,54.5,25.0,62.1,25.0,50.0,41.8,30.9,33.8,31.9,51.2,40.0,50.0,48.2
HP,HP Victus 16-d0302TX Laptop (16.1 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::597641::computer::laptops,196077,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,4.7,LCD,16.1 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 6.30 Hrs Battery Life,HP Victus 16-d0302TX Laptop (16.1 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,16.1,512,0,512,65.0,4,Mid Range,11th Gen,6.5,0,Mid,1,65.0,43.0,28.9,25.0,50.0,46.0,41.1,49.6,43.2,57.3,43.3,43.2,46.3
Dell,Dell Inspiron 13 5320 (D560852WIN9S) Laptop (13.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::597132::computer::laptops,323326,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB LP,LPDDR5 RAM,3.4,LCD,13.3 ,Integrated,Intel,512 GB SSD Storage,No HDD,65, Upto 7 Hrs Battery Life,Dell Inspiron 13 5320 (D560852WIN9S) Laptop (13.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,13.3,512,0,512,65.0,0,High End,12th Gen,7.0,0,Premium,0,79.5,12.0,73.2,50.0,50.0,61.8,35.0,32.2,33.2,29.5,46.7,49.5,58.6
Lenovo,Lenovo ThinkBook 13s Gen 2 (20V9A03VIH) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 1 TB SSD)::597683::computer::laptops,445480,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,2.8,LCD,13.3 ,Integrated,Intel,1024 GB SSD Storage,No HDD,65, Upto 12.1 Hrs Battery Life,Lenovo ThinkBook 13s Gen 2 (20V9A03VIH) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 1 TB SSD),16,0,13.3,1024,0,1024,65.0,0,Mid Range,11th Gen,12.1,0,Premium,0,56.5,12.0,73.2,50.0,100.0,62.6,34.2,25.3,43.2,10.0,80.7,57.2,54.5
HP,HP ZBook FireFly 15 G8 (400D3PA) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::597652::computer::laptops,365858,Intel Core i5 (11th Gen),Intel, 64 GB Expandable,16 GB ,DDR4 RAM,2.4,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 14 Hrs Battery Life,HP ZBook FireFly 15 G8 (400D3PA) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,64,15.6,512,0,512,65.0,0,Mid Range,11th Gen,14.0,0,Premium,0,54.5,25.0,36.8,50.0,50.0,51.8,35.0,33.8,43.2,20.2,93.3,54.5,46.0
Lenovo,Lenovo V14-IIL (82C4019YIH) Laptop (14 Inch | Core i5 10th Gen | 4 GB | Windows 10 | 256 GB SSD)::597497::computer::laptops,166837,Intel Core i5 (10th Gen),Intel, 16 GB Expandable,4 GB ,DDR4 RAM,3.4,LCD,14 ,UHD Graphics,Intel,256 GB SSD Storage,No HDD,65,65W Adapter,Lenovo V14-IIL (82C4019YIH) Laptop (14 Inch | Core i5 10th Gen | 4 GB | Windows 10 | 256 GB SSD),4,16,14.0,256,0,256,65.0,0,Mid Range,10th Gen,8.0,1,Mid,0,59.5,12.0,62.1,12.5,25.0,33.8,21.7,26.2,18.6,63.6,53.3,59.1,47.7
Dell,Dell XPS 13 9310 (D560067WIN9S) Laptop (13.3 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 1 TB SSD)::597698::computer::laptops,734633,Intel Core i7 (11th Gen),Intel, 16 GB Expandable,16 GB LP,LPDDR4 RAM,2.9,LED,13.3 ,Integrated,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter,Dell XPS 13 9310 (D560067WIN9S) Laptop (13.3 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 1 TB SSD),16,16,13.3,1024,0,1024,65.0,0,High End,11th Gen,7.0,1,Premium,0,77.0,12.0,73.2,50.0,100.0,70.8,35.0,31.5,43.2,10.0,46.7,43.6,58.6
Lenovo,Lenovo Ideapad 3 15ALC6 (82KU00LQIN) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::597405::computer::laptops,170280,AMD Hexa-Core Ryzen 5 Processor,Amd, 12 GB Expandable,8 GB ,DDR4 RAM,0.0,LCD,15.6 ,Radeon Graphics,AMD,512 GB SSD Storage,No HDD,65, Upto 4 Hrs Battery Life,Lenovo Ideapad 3 15ALC6 (82KU00LQIN) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD),8,12,15.6,512,0,512,65.0,0,Mid Range,Modern Series,4.0,0,Mid,0,55.0,22.0,36.8,25.0,50.0,42.0,29.6,31.9,34.7,62.9,26.7,40.6,40.9
Lenovo,Lenovo Thinkpad E14 (20RAS0M000) Laptop (14 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 256 GB SSD)::597495::computer::laptops,168557,Intel Core i3 (10th Gen),Intel, 16 GB Expandable,4 GB ,DDR4 RAM,2.1,LCD,14 ,UHD Graphics 620,Intel,256 GB SSD Storage,No HDD,65,65W Adapter,Lenovo Thinkpad E14 (20RAS0M000) Laptop (14 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 256 GB SSD),4,16,14.0,256,0,256,65.0,0,Entry Level,10th Gen,8.0,1,Mid,0,33.0,12.0,62.1,12.5,25.0,23.2,16.4,18.3,18.6,63.3,53.3,58.9,38.9
Lenovo,Lenovo Thinkpad T15P Gen 2 (21A7001LUS) Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::597404::computer::laptops,753360,Intel Core i7 (11th Gen),Intel, 8 GB Expandable,16 GB LP,LPDDR4 RAM,1.8,LCD,15.6 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo Thinkpad T15P Gen 2 (21A7001LUS) Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD),16,8,15.6,512,0,512,65.0,4,High End,11th Gen,8.5,1,Premium,1,71.5,43.0,36.8,50.0,50.0,58.6,51.2,51.6,49.5,10.0,56.7,36.7,50.8
Lenovo,Lenovo ThinkBook 15 G2 ITL (20VEA03XIH) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 1 TB HDD)::597504::computer::laptops,238908,Intel Core i5 (11th Gen),Intel, 8 GB Expandable,8 GB ,DDR4 RAM,2.4,LCD,15.6 ,Integrated,Intel,NO SSD,1024 GB HDD Storage,65,65W Adapter,Lenovo ThinkBook 15 G2 ITL (20VEA03XIH) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 1 TB HDD),8,8,15.6,0,1024,1024,65.0,0,Mid Range,11th Gen,7.65,1,High,0,54.5,12.0,36.8,25.0,20.0,35.8,25.0,24.7,25.2,47.9,51.0,45.8,39.1
Lenovo,Lenovo ThinkBook 13s Gen 2 (20V9A036IH) Laptop (13.3 Inch | Core i7 11th Gen | 16 GB | DOS | 512 GB SSD)::597403::computer::laptops,330206,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.7,LCD,13.3 ,Iris Xe Graphics,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo ThinkBook 13s Gen 2 (20V9A036IH) Laptop (13.3 Inch | Core i7 11th Gen | 16 GB | DOS | 512 GB SSD),16,0,13.3,512,0,512,65.0,0,High End,11th Gen,8.5,1,Premium,0,85.0,25.0,73.2,50.0,50.0,64.0,35.0,43.0,37.8,28.0,56.7,53.0,63.0
MSI,MSI 15 Alpha 15 B5EEK-069IN Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::597438::computer::laptops,332992,AMD Hexa-Core Ryzen 5,Amd, 32 GB Expandable,16 GB ,DDR4 RAM,2.1,LCD,15.6 ,"Radeon RX 6600M GPU, 8 GB",AMD,512 GB SSD Storage,No HDD,65,65W Adapter,MSI 15 Alpha 15 B5EEK-069IN Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD),16,32,15.6,512,0,512,65.0,8,Mid Range,Modern Series,6.0,1,Premium,1,53.0,80.0,36.8,50.0,50.0,51.2,64.1,71.9,62.5,27.4,40.0,35.3,49.9
MSI,MSI Vector GP66 12UGSO-623IN Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::597027::computer::laptops,705166,Intel Core i7 (12th Gen),Intel, 64 GB Expandable,16 GB ,DDR5 RAM,3.4,LCD,15.6 ,"GeForce RTX 3070 Ti GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,280,280W Adapter,MSI Vector GP66 12UGSO-623IN Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD),16,64,15.6,1024,0,1024,280.0,8,High End,12th Gen,6.0,1,Premium,1,79.5,82.0,36.8,50.0,100.0,71.8,70.3,81.2,73.2,10.0,40.0,30.1,59.9
Lenovo,Lenovo Thinkpad L13 Gen 2 (20VHS07500) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::597356::computer::laptops,333677,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.2,LCD,13.3 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo Thinkpad L13 Gen 2 (20VHS07500) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,0,13.3,512,0,512,65.0,0,Mid Range,11th Gen,8.5,1,Premium,0,63.5,25.0,73.2,50.0,50.0,55.4,35.0,36.6,37.8,27.3,56.7,52.8,55.9
Lenovo,Lenovo Thinkpad T14 (20W0S1C800) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::597314::computer::laptops,302717,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,2.8,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 10.7 Hrs Battery Life,Lenovo Thinkpad T14 (20W0S1C800) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,High End,11th Gen,10.7,0,Premium,0,76.5,25.0,62.1,50.0,50.0,60.6,35.0,40.4,39.4,34.0,71.3,57.4,58.9
Lenovo,Lenovo ThinkBook 14 Gen 2 (20VDA0G9IH) Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::597382::computer::laptops,299277,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.2,LCD,14 ,Integrated,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo ThinkBook 14 Gen 2 (20VDA0G9IH) Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,Mid Range,11th Gen,8.5,1,Premium,0,63.5,12.0,62.1,50.0,50.0,55.4,35.0,27.4,34.9,34.8,56.7,51.7,51.5
Dell,Dell Vostro 5620 (D552250WIN9S) Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::596575::computer::laptops,228757,Intel Core i5 (12th Gen),Intel, 32 GB Expandable,16 GB ,DDR4 RAM,3.3,LCD,16 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life,Dell Vostro 5620 (D552250WIN9S) Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,32,16.0,512,0,512,65.0,0,Mid Range,12th Gen,8.0,0,High,0,59.0,25.0,30.5,50.0,50.0,53.6,35.0,35.2,44.2,50.1,53.3,45.5,44.4
MSI,MSI Creator M16 A11UD-668IN Laptop (16 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 1 TB SSD)::597312::computer::laptops,447166,Intel Core i7 (11th Gen),Intel, 64 GB Expandable,16 GB ,DDR4 RAM,4.7,LCD,16 ,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,MSI Creator M16 A11UD-668IN Laptop (16 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 1 TB SSD),16,64,16.0,1024,0,1024,65.0,4,High End,11th Gen,6.0,1,Premium,1,85.0,50.0,30.5,50.0,100.0,74.0,57.0,60.5,62.9,10.0,40.0,28.2,55.3
ASUS,ASUS VivoBook 14 X415EP-EB562WS Laptop (14.1 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::596622::computer::laptops,193156,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,2.4,LCD,14.1 ,"GeForce MX330 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,ASUS VivoBook 14 X415EP-EB562WS Laptop (14.1 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,14.1,512,0,512,65.0,2,Mid Range,11th Gen,6.0,0,Mid,1,54.5,40.0,60.5,25.0,50.0,41.8,37.6,44.3,37.4,57.9,40.0,51.5,50.4
Acer,Acer Aspire Vero AV15-51 (NX.AYCSI.003) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::597304::computer::laptops,213005,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,16 GB ,DDR4 RAM,4.2,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 10 Hrs Battery Life,Acer Aspire Vero AV15-51 (NX.AYCSI.003) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD),16,16,15.6,512,0,512,65.0,0,Mid Range,11th Gen,10.0,0,High,0,63.5,25.0,36.8,50.0,50.0,55.4,35.0,36.6,43.2,53.6,66.7,53.8,48.8
Lenovo,Lenovo Yoga 6 (82FN0015IN) Laptop (13.3 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::596963::computer::laptops,295837,AMD Hexa-Core Ryzen 5,Amd, 8 GB Expandable,8 GB ,DDR4 RAM,2.3,LCD,13.3 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 12 Hrs Battery Life,Lenovo Yoga 6 (82FN0015IN) Laptop (13.3 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD),8,8,13.3,512,0,512,65.0,0,Mid Range,Modern Series,12.0,0,Premium,0,54.0,22.0,73.2,25.0,50.0,41.6,29.4,31.6,29.2,35.5,80.0,64.6,52.7
LG,LG gram 14Z90Q-G.AJ56A2 Laptop (14 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::596611::computer::laptops,222781,Intel Core i5 (12th Gen),Intel,Not Expandable,8 GB LP,LPDDR5 RAM,3.3,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,LG gram 14Z90Q-G.AJ56A2 Laptop (14 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,14.0,512,0,512,65.0,0,Mid Range,12th Gen,18.5,1,High,0,59.0,25.0,62.1,25.0,50.0,43.6,31.8,35.2,31.9,51.4,100.0,74.1,54.5
ASUS,ASUS TUF Dash F15 FX517ZC-HN083WS Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::596629::computer::laptops,312865,Intel Core i5 (12th Gen) Processor,Intel,Not Expandable,16 GB ,DDR5 RAM,0.0,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 3 Hrs Battery Life,ASUS TUF Dash F15 FX517ZC-HN083WS Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,15.6,512,0,512,65.0,4,Mid Range,12th Gen,3.0,0,Premium,1,55.0,50.0,36.8,50.0,50.0,52.0,51.0,51.5,52.0,31.8,20.0,28.6,44.7
ASUS,ASUS VivoBook 14 X415FA-BV341WS Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 11 | 256 GB SSD)::596526::computer::laptops,110046,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,2.1,LCD,14 ,UHD,Intel,256 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,ASUS VivoBook 14 X415FA-BV341WS Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 11 | 256 GB SSD),8,0,14.0,256,0,256,65.0,0,Entry Level,10th Gen,6.0,0,Budget,0,33.0,12.0,62.1,25.0,25.0,28.2,20.8,18.3,22.4,76.0,40.0,57.4,39.6
Dell,Dell XPS 13 Plus 9320 (D560073WIN9S) Laptop (13.4 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::596351::computer::laptops,620586,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB LP,LPDDR5 RAM,4.7,LCD,13.4 ,Iris Xe,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter,Dell XPS 13 Plus 9320 (D560073WIN9S) Laptop (13.4 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD),16,0,13.4,1024,0,1024,65.0,0,High End,12th Gen,7.0,1,Premium,0,85.0,25.0,71.6,50.0,100.0,74.0,35.0,43.0,48.0,10.0,46.7,43.1,62.7
ASUS,ASUS TUF Gaming F15 FX506LHB-HN357W Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 11 | 1 TB SSD)::596527::computer::laptops,161663,Intel Core i5 (10th Gen) Processor,Intel,Not Expandable,8 GB ,DDR4 RAM,0.0,LCD,15.6 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,ASUS TUF Gaming F15 FX506LHB-HN357W Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 11 | 1 TB SSD),8,0,15.6,1024,0,1024,65.0,4,Mid Range,10th Gen,6.0,0,Mid,1,55.0,43.0,36.8,25.0,100.0,52.0,39.1,46.6,52.0,64.8,40.0,46.5,47.3
ASUS,ASUS Zenbook Duo 14 UX482EG-KA711WS Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 1 TB SSD)::596521::computer::laptops,363226,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB LP,LPDDR4X RAM,2.8,LCD,14 ,"GeForce MX450 GPU, 2 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,ASUS Zenbook Duo 14 UX482EG-KA711WS Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 1 TB SSD),16,0,14.0,1024,0,1024,65.0,2,High End,11th Gen,8.0,1,Premium,1,76.5,38.0,62.1,50.0,100.0,70.6,49.9,49.6,54.0,20.8,53.3,46.2,60.6
Lenovo,Lenovo ThinkBook Gen 2 (20VD011CIH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::596644::computer::laptops,272617,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,2.4,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,Lenovo ThinkBook Gen 2 (20VD011CIH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,14.0,512,0,512,65.0,0,Mid Range,11th Gen,6.0,0,High,0,54.5,25.0,62.1,25.0,50.0,41.8,30.9,33.8,31.9,40.6,40.0,46.8,47.5
